    81    0.25338E+04    0.54119E+00   -0.13606E+02
    82    0.25665E+04    0.55787E+00   -0.14262E+02
    83    0.25995E+04    0.57466E+00   -0.14929E+02
    84    0.26328E+04    0.59153E+00   -0.15605E+02
    85    0.26664E+04    0.60848E+00   -0.16289E+02
    86    0.27003E+04    0.62550E+00   -0.16981E+02
    87    0.27345E+04    0.64255E+00   -0.17680E+02
    88    0.27688E+04    0.65965E+00   -0.18385E+02
    89    0.28035E+04    0.67676E+00   -0.19097E+02
    90    0.28384E+04    0.69387E+00   -0.19815E+02
    91    0.28735E+04    0.71097E+00   -0.20538E+02
    92    0.29089E+04    0.72804E+00   -0.21266E+02
    93    0.29445E+04    0.74508E+00   -0.21999E+02
    94    0.29804E+04    0.76205E+00   -0.22737E+02
    95    0.30165E+04    0.77895E+00   -0.23478E+02
    96    0.30528E+04    0.79575E+00   -0.24224E+02
    97    0.30895E+04    0.81245E+00   -0.24972E+02
    98    0.31264E+04    0.82902E+00   -0.25722E+02
    99    0.31635E+04    0.84545E+00   -0.26475E+02
   100    0.32009E+04    0.86172E+00   -0.27228E+02
   101    0.32385E+04    0.87786E+00   -0.27982E+02
   102    0.32763E+04    0.89374E+00   -0.28735E+02
   103    0.33144E+04    0.90944E+00   -0.29487E+02
   104    0.33527E+04    0.92489E+00   -0.30238E+02
   105    0.33912E+04    0.94016E+00   -0.30986E+02
   106    0.34299E+04    0.95516E+00   -0.31732E+02
   107    0.34688E+04    0.96983E+00   -0.32474E+02
   108    0.35079E+04    0.98431E+00   -0.33212E+02
   109    0.35472E+04    0.99845E+00   -0.33944E+02
   110    0.35866E+04    0.10122E+01   -0.34672E+02
   111    0.36262E+04    0.10258E+01   -0.35392E+02
   112    0.36659E+04    0.10389E+01   -0.36107E+02
   113    0.37058E+04    0.10517E+01   -0.36814E+02
   114    0.37458E+04    0.10641E+01   -0.37513E+02
   115    0.37860E+04    0.10762E+01   -0.38204E+02
   116    0.38262E+04    0.10878E+01   -0.38885E+02
   117    0.38666E+04    0.10990E+01   -0.39557E+02
   118    0.39072E+04    0.11098E+01   -0.40218E+02
   119    0.39477E+04    0.11203E+01   -0.40869E+02
   120    0.39884E+04    0.11302E+01   -0.41507E+02
   121    0.40292E+04    0.11397E+01   -0.42134E+02
   122    0.40700E+04    0.11488E+01   -0.42747E+02
   123    0.41109E+04    0.11573E+01   -0.43348E+02
   124    0.41520E+04    0.11654E+01   -0.43934E+02
   125    0.41930E+04    0.11730E+01   -0.44505E+02
   126    0.42341E+04    0.11801E+01   -0.45061E+02
   127    0.42752E+04    0.11866E+01   -0.45602E+02
   128    0.43163E+04    0.11928E+01   -0.46125E+02
   129    0.43575E+04    0.11983E+01   -0.46632E+02
   130    0.43987E+04    0.12033E+01   -0.47120E+02
   131    0.44398E+04    0.12077E+01   -0.47591E+02
   132    0.44810E+04    0.12117E+01   -0.48043E+02
   133    0.45221E+04    0.12151E+01   -0.48476E+02
   134    0.45632E+04    0.12179E+01   -0.48888E+02
   135    0.46043E+04    0.12202E+01   -0.49280E+02
   136    0.46452E+04    0.12220E+01   -0.49651E+02
   137    0.46861E+04    0.12232E+01   -0.50000E+02
   138    0.47269E+04    0.12238E+01   -0.50326E+02
   139    0.47675E+04    0.12240E+01   -0.50630E+02
   140    0.48081E+04    0.12236E+01   -0.50910E+02
   141    0.48485E+04    0.12226E+01   -0.51166E+02
   142    0.48886E+04    0.12211E+01   -0.51398E+02
   143    0.49287E+04    0.12191E+01   -0.51604E+02
   144    0.49685E+04    0.12166E+01   -0.51786E+02
   145    0.50082E+04    0.12135E+01   -0.51941E+02
   146    0.50476E+04    0.12099E+01   -0.52069E+02
   147    0.50867E+04    0.12059E+01   -0.52171E+02
   148    0.51255E+04    0.12013E+01   -0.52245E+02
   149    0.51642E+04    0.11962E+01   -0.52292E+02
   150    0.52025E+04    0.11907E+01   -0.52310E+02
   151    0.52405E+04    0.11846E+01   -0.52300E+02
   152    0.52782E+04    0.11781E+01   -0.52262E+02
   153    0.53157E+04    0.11712E+01   -0.52193E+02
   154    0.53528E+04    0.11638E+01   -0.52096E+02
   155    0.53897E+04    0.11560E+01   -0.51969E+02
   156    0.54261E+04    0.11478E+01   -0.51813E+02
   157    0.54624E+04    0.11393E+01   -0.51627E+02
   158    0.54984E+04    0.11303E+01   -0.51411E+02
   159    0.55341E+04    0.11210E+01   -0.51165E+02
   160    0.55694E+04    0.11113E+01   -0.50889E+02
   161    0.56044E+04    0.11013E+01   -0.50582E+02
   162    0.56392E+04    0.10911E+01   -0.50245E+02
   163    0.56736E+04    0.10806E+01   -0.49876E+02
   164    0.57076E+04    0.10697E+01   -0.49477E+02
   165    0.57413E+04    0.10587E+01   -0.49047E+02
   166    0.57746E+04    0.10475E+01   -0.48584E+02
   167    0.58075E+04    0.10361E+01   -0.48092E+02
   168    0.58400E+04    0.10245E+01   -0.47567E+02
   169    0.58722E+04    0.10128E+01   -0.47010E+02
   170    0.59038E+04    0.10010E+01   -0.46422E+02
   171    0.59351E+04    0.98910E+00   -0.45802E+02
   172    0.59659E+04    0.97713E+00   -0.45150E+02
   173    0.59963E+04    0.96509E+00   -0.44466E+02
   174    0.60262E+04    0.95315E+00   -0.43751E+02
   175    0.60557E+04    0.94122E+00   -0.43003E+02
   176    0.60846E+04    0.92932E+00   -0.42223E+02
   177    0.61131E+04    0.91751E+00   -0.41412E+02
   178    0.61410E+04    0.90589E+00   -0.40568E+02
   179    0.61684E+04    0.89439E+00   -0.39693E+02
   180    0.61953E+04    0.88308E+00   -0.38786E+02
   181    0.62217E+04    0.87204E+00   -0.37848E+02
   182    0.62475E+04    0.86129E+00   -0.36879E+02
   183    0.62728E+04    0.85078E+00   -0.35878E+02
   184    0.62975E+04    0.84066E+00   -0.34847E+02
   185    0.63216E+04    0.83093E+00   -0.33784E+02
   186    0.63452E+04    0.82161E+00   -0.32692E+02
   187    0.63681E+04    0.81275E+00   -0.31569E+02
   188    0.63906E+04    0.80440E+00   -0.30416E+02
   189    0.64124E+04    0.79659E+00   -0.29234E+02
   190    0.64336E+04    0.78935E+00   -0.28022E+02
   191    0.64542E+04    0.78273E+00   -0.26780E+02
   192    0.64742E+04    0.77677E+00   -0.25510E+02
   193    0.64936E+04    0.77151E+00   -0.24212E+02
   194    0.65124E+04    0.76699E+00   -0.22885E+02
   195    0.65305E+04    0.76325E+00   -0.21530E+02
   196    0.65480E+04    0.76034E+00   -0.20148E+02
   197    0.65649E+04    0.75829E+00   -0.18740E+02
   198    0.65811E+04    0.75715E+00   -0.17304E+02
   199    0.65967E+04    0.75696E+00   -0.15842E+02
   200    0.66117E+04    0.75776E+00   -0.14355E+02
   201    0.66260E+04    0.75960E+00   -0.12842E+02
   202    0.66396E+04    0.76251E+00   -0.11304E+02
   203    0.66525E+04    0.76654E+00   -0.97413E+01
   204    0.66647E+04    0.77174E+00   -0.81554E+01
   205    0.66762E+04    0.77813E+00   -0.65460E+01
   206    0.66870E+04    0.78577E+00   -0.49137E+01
   207    0.66971E+04    0.79470E+00   -0.32593E+01
   208    0.67065E+04    0.80496E+00   -0.15832E+01
   209    0.67150E+04    0.81659E+00    0.11388E+00
   210    0.67230E+04    0.82963E+00    0.18312E+01
   211    0.67301E+04    0.84412E+00    0.35682E+01
   212    0.67366E+04    0.86012E+00    0.53241E+01
   213    0.67423E+04    0.87765E+00    0.70983E+01
   214    0.67473E+04    0.89674E+00    0.88902E+01
   215    0.67516E+04    0.91752E+00    0.10699E+02
   216    0.67552E+04    0.93990E+00    0.12524E+02
   217    0.67581E+04    0.96397E+00    0.14364E+02
   218    0.67602E+04    0.98980E+00    0.16219E+02
   219    0.67616E+04    0.10174E+01    0.18089E+02
   220    0.67622E+04    0.10468E+01    0.19971E+02
   221    0.67622E+04    0.10782E+01    0.21867E+02
   222    0.67613E+04    0.11113E+01    0.23774E+02
   223    0.67597E+04    0.11465E+01    0.25692E+02
   224    0.67574E+04    0.11835E+01    0.27620E+02
   225    0.67543E+04    0.12227E+01    0.29559E+02
   226    0.67505E+04    0.12638E+01    0.31505E+02
   227    0.67460E+04    0.13071E+01    0.33461E+02
   228    0.67407E+04    0.13524E+01    0.35422E+02
   229    0.67348E+04    0.14000E+01    0.37390E+02
   230    0.67280E+04    0.14496E+01    0.39364E+02
   231    0.67205E+04    0.15015E+01    0.41343E+02
   232    0.67124E+04    0.15556E+01    0.43326E+02
   233    0.67035E+04    0.16121E+01    0.45311E+02
   234    0.66938E+04    0.16709E+01    0.47299E+02
   235    0.66835E+04    0.17320E+01    0.49288E+02
   236    0.66724E+04    0.17954E+01    0.51278E+02
   237    0.66607E+04    0.18613E+01    0.53267E+02
   238    0.66483E+04    0.19296E+01    0.55255E+02
   239    0.66351E+04    0.20004E+01    0.57242E+02
   240    0.66212E+04    0.20736E+01    0.59226E+02
   241    0.66067E+04    0.21494E+01    0.61206E+02
   242    0.65915E+04    0.22277E+01    0.63181E+02
   243    0.65756E+04    0.23085E+01    0.65152E+02
   244    0.65590E+04    0.23919E+01    0.67116E+02
   245    0.65417E+04    0.24780E+01    0.69072E+02
   246    0.65238E+04    0.25667E+01    0.71021E+02
   247    0.65051E+04    0.26579E+01    0.72962E+02
   248    0.64859E+04    0.27519E+01    0.74893E+02
   249    0.64660E+04    0.28485E+01    0.76813E+02
   250    0.64456E+04    0.29479E+01    0.78721E+02
   251    0.64244E+04    0.30499E+01    0.80619E+02
   252    0.64026E+04    0.31546E+01    0.82502E+02
   253    0.63802E+04    0.32620E+01    0.84372E+02
   254    0.63572E+04    0.33722E+01    0.86227E+02
   255    0.63335E+04    0.34850E+01    0.88066E+02
   256    0.63092E+04    0.36006E+01    0.89892E+02
   257    0.62844E+04    0.37189E+01    0.91695E+02
   258    0.62590E+04    0.38399E+01    0.93481E+02
   259    0.62329E+04    0.39635E+01    0.95250E+02
   260    0.62064E+04    0.40900E+01    0.97000E+02
   261    0.61793E+04    0.42190E+01    0.98725E+02
   262    0.61517E+04    0.43508E+01    0.10043E+03
   263    0.61236E+04    0.44853E+01    0.10212E+03
   264    0.60950E+04    0.46224E+01    0.10379E+03
   265    0.60658E+04    0.47621E+01    0.10542E+03
   266    0.60362E+04    0.49046E+01    0.10704E+03
   267    0.60061E+04    0.50496E+01    0.10863E+03
   268    0.59756E+04    0.51972E+01    0.11020E+03
   269    0.59445E+04    0.53475E+01    0.11174E+03
   270    0.59130E+04    0.55003E+01    0.11325E+03
   271    0.58811E+04    0.56556E+01    0.11473E+03
   272    0.58487E+04    0.58136E+01    0.11619E+03
   273    0.58160E+04    0.59739E+01    0.11761E+03
   274    0.57828E+04    0.61369E+01    0.11901E+03
   275    0.57492E+04    0.63022E+01    0.12037E+03
   276    0.57153E+04    0.64699E+01    0.12171E+03
   277    0.56809E+04    0.66401E+01    0.12301E+03
   278    0.56462E+04    0.68128E+01    0.12428E+03
   279    0.56111E+04    0.69877E+01    0.12551E+03
   280    0.55757E+04    0.71649E+01    0.12672E+03
   281    0.55401E+04    0.73445E+01    0.12789E+03
   282    0.55040E+04    0.75262E+01    0.12902E+03
   283    0.54677E+04    0.77102E+01    0.13012E+03
   284    0.54311E+04    0.78963E+01    0.13118E+03
   285    0.53942E+04    0.80847E+01    0.13220E+03
   286    0.53570E+04    0.82750E+01    0.13319E+03
   287    0.53195E+04    0.84675E+01    0.13413E+03
   288    0.52819E+04    0.86620E+01    0.13504E+03
   289    0.52440E+04    0.88585E+01    0.13592E+03
   290    0.52059E+04    0.90567E+01    0.13675E+03
   291    0.51676E+04    0.92575E+01    0.13754E+03
   292    0.51290E+04    0.94593E+01    0.13830E+03
   293    0.50904E+04    0.96629E+01    0.13900E+03
   294    0.50515E+04    0.98690E+01    0.13968E+03
   295    0.50125E+04    0.10076E+02    0.14030E+03
   296    0.49733E+04    0.10285E+02    0.14089E+03
   297    0.49339E+04    0.10495E+02    0.14143E+03
   298    0.48944E+04    0.10708E+02    0.14193E+03
   299    0.48549E+04    0.10921E+02    0.14238E+03
   300    0.48152E+04    0.11135E+02    0.14279E+03
   301    0.47754E+04    0.11352E+02    0.14316E+03
   302    0.47355E+04    0.11569E+02    0.14348E+03
   303    0.46956E+04    0.11788E+02    0.14377E+03
   304    0.46557E+04    0.12008E+02    0.14400E+03
   305    0.46157E+04    0.12229E+02    0.14419E+03
   306    0.45756E+04    0.12451E+02    0.14433E+03
   307    0.45356E+04    0.12673E+02    0.14443E+03
   308    0.44955E+04    0.12898E+02    0.14449E+03
   309    0.44555E+04    0.13122E+02    0.14450E+03
   310    0.44154E+04    0.13347E+02    0.14447E+03
   311    0.43754E+04    0.13573E+02    0.14439E+03
   312    0.43355E+04    0.13800E+02    0.14426E+03
   313    0.42956E+04    0.14027E+02    0.14409E+03
   314    0.42558E+04    0.14254E+02    0.14388E+03
   315    0.42159E+04    0.14482E+02    0.14362E+03
   316    0.41763E+04    0.14710E+02    0.14331E+03
   317    0.41367E+04    0.14937E+02    0.14296E+03
   318    0.40973E+04    0.15166E+02    0.14256E+03
   319    0.40580E+04    0.15394E+02    0.14212E+03
   320    0.40187E+04    0.15622E+02    0.14164E+03
   321    0.39796E+04    0.15850E+02    0.14111E+03
   322    0.39407E+04    0.16078E+02    0.14054E+03
   323    0.39020E+04    0.16305E+02    0.13992E+03
   324    0.38634E+04    0.16533E+02    0.13926E+03
   325    0.38251E+04    0.16758E+02    0.13856E+03
   326    0.37869E+04    0.16984E+02    0.13781E+03
   327    0.37489E+04    0.17210E+02    0.13701E+03
   328    0.37112E+04    0.17434E+02    0.13618E+03
   329    0.36737E+04    0.17658E+02    0.13530E+03
   330    0.36364E+04    0.17881E+02    0.13437E+03
   331    0.35994E+04    0.18102E+02    0.13341E+03
   332    0.35626E+04    0.18323E+02    0.13241E+03
   333    0.35261E+04    0.18542E+02    0.13136E+03
   334    0.34899E+04    0.18760E+02    0.13028E+03
   335    0.34540E+04    0.18977E+02    0.12915E+03
   336    0.34184E+04    0.19192E+02    0.12798E+03
   337    0.33831E+04    0.19406E+02    0.12677E+03
   338    0.33481E+04    0.19618E+02    0.12552E+03
   339    0.33134E+04    0.19829E+02    0.12423E+03
   340    0.32791E+04    0.20038E+02    0.12291E+03
   341    0.32451E+04    0.20244E+02    0.12154E+03
   342    0.32115E+04    0.20450E+02    0.12014E+03
   343    0.31782E+04    0.20652E+02    0.11870E+03
   344    0.31454E+04    0.20853E+02    0.11722E+03
   345    0.31128E+04    0.21051E+02    0.11570E+03
   346    0.30807E+04    0.21248E+02    0.11416E+03
   347    0.30489E+04    0.21442E+02    0.11257E+03
   348    0.30175E+04    0.21632E+02    0.11095E+03
   349    0.29866E+04    0.21821E+02    0.10929E+03
   350    0.29560E+04    0.22007E+02    0.10760E+03
   351    0.29259E+04    0.22191E+02    0.10588E+03
   352    0.28962E+04    0.22371E+02    0.10412E+03
   353    0.28670E+04    0.22549E+02    0.10234E+03
   354    0.28382E+04    0.22724E+02    0.10052E+03
   355    0.28098E+04    0.22896E+02    0.98668E+02
   356    0.27819E+04    0.23065E+02    0.96794E+02
   357    0.27545E+04    0.23231E+02    0.94892E+02
   358    0.27275E+04    0.23393E+02    0.92963E+02
   359    0.27009E+04    0.23553E+02    0.90999E+02
   360    0.26749E+04    0.23708E+02    0.89017E+02
   361    0.26493E+04    0.23861E+02    0.87005E+02
   362    0.26242E+04    0.24010E+02    0.84969E+02
   363    0.25996E+04    0.24156E+02    0.82908E+02
   364    0.25755E+04    0.24298E+02    0.80826E+02
   365    0.25518E+04    0.24436E+02    0.78721E+02
   366    0.25286E+04    0.24570E+02    0.76595E+02
   367    0.25060E+04    0.24701E+02    0.74448E+02
   368    0.24838E+04    0.24828E+02    0.72282E+02
   369    0.24622E+04    0.24951E+02    0.70097E+02
   370    0.24410E+04    0.25070E+02    0.67895E+02
   371    0.24204E+04    0.25185E+02    0.65676E+02
   372    0.24002E+04    0.25296E+02    0.63442E+02
   373    0.23806E+04    0.25402E+02    0.61192E+02
   374    0.23615E+04    0.25506E+02    0.58928E+02
   375    0.23428E+04    0.25604E+02    0.56651E+02
   376    0.23247E+04    0.25698E+02    0.54362E+02
   377    0.23072E+04    0.25788E+02    0.52062E+02
   378    0.22901E+04    0.25873E+02    0.49751E+02
   379    0.22735E+04    0.25954E+02    0.47431E+02
   380    0.22576E+04    0.26030E+02    0.45101E+02
   381    0.22420E+04    0.26103E+02    0.42764E+02
   382    0.22270E+04    0.26170E+02    0.40421E+02
   383    0.22126E+04    0.26233E+02    0.38070E+02
   384    0.21987E+04    0.26291E+02    0.35716E+02
   385    0.21853E+04    0.26345E+02    0.33357E+02
   386    0.21723E+04    0.26394E+02    0.30995E+02
   387    0.21600E+04    0.26438E+02    0.28631E+02
   388    0.21481E+04    0.26477E+02    0.26266E+02
   389    0.21368E+04    0.26512E+02    0.23901E+02
   390    0.21260E+04    0.26542E+02    0.21537E+02
   391    0.21157E+04    0.26568E+02    0.19175E+02
   392    0.21058E+04    0.26589E+02    0.16815E+02
   393    0.20966E+04    0.26605E+02    0.14459E+02
   394    0.20878E+04    0.26615E+02    0.12107E+02
   395    0.20796E+04    0.26622E+02    0.97615E+01
   396    0.20718E+04    0.26623E+02    0.74222E+01
   397    0.20646E+04    0.26620E+02    0.50903E+01
   398    0.20578E+04    0.26611E+02    0.27668E+01
   399    0.20516E+04    0.26598E+02    0.45255E+00
   400    0.20458E+04    0.26580E+02   -0.18515E+01
   401    0.20406E+04    0.26556E+02   -0.41445E+01
   402    0.20358E+04    0.26529E+02   -0.64255E+01
   403    0.20316E+04    0.26496E+02   -0.86936E+01
   404    0.20278E+04    0.26458E+02   -0.10948E+02
   405    0.20245E+04    0.26415E+02   -0.13188E+02
   406    0.20216E+04    0.26368E+02   -0.15412E+02
   407    0.20193E+04    0.26316E+02   -0.17620E+02
   408    0.20174E+04    0.26259E+02   -0.19810E+02
   409    0.20160E+04    0.26198E+02   -0.21983E+02
   410    0.20150E+04    0.26132E+02   -0.24136E+02
   411    0.20145E+04    0.26061E+02   -0.26269E+02
   412    0.20144E+04    0.25985E+02   -0.28382E+02
   413    0.20147E+04    0.25905E+02   -0.30474E+02
   414    0.20154E+04    0.25821E+02   -0.32543E+02
   415    0.20167E+04    0.25732E+02   -0.34590E+02
   416    0.20182E+04    0.25639E+02   -0.36613E+02
   417    0.20203E+04    0.25541E+02   -0.38611E+02
   418    0.20227E+04    0.25439E+02   -0.40584E+02
   419    0.20255E+04    0.25332E+02   -0.42532E+02
   420    0.20287E+04    0.25222E+02   -0.44452E+02
   421    0.20323E+04    0.25107E+02   -0.46345E+02
   422    0.20363E+04    0.24988E+02   -0.48211E+02
   423    0.20406E+04    0.24865E+02   -0.50046E+02
   424    0.20453E+04    0.24738E+02   -0.51852E+02
   425    0.20504E+04    0.24606E+02   -0.53627E+02
   426    0.20558E+04    0.24471E+02   -0.55371E+02
   427    0.20616E+04    0.24332E+02   -0.57084E+02
   428    0.20677E+04    0.24189E+02   -0.58765E+02
   429    0.20741E+04    0.24042E+02   -0.60413E+02
   430    0.20809E+04    0.23893E+02   -0.62028E+02
   431    0.20879E+04    0.23739E+02   -0.63609E+02
   432    0.20953E+04    0.23581E+02   -0.65156E+02
   433    0.21029E+04    0.23421E+02   -0.66668E+02
   434    0.21109E+04    0.23257E+02   -0.68145E+02
   435    0.21191E+04    0.23091E+02   -0.69585E+02
   436    0.21276E+04    0.22921E+02   -0.70990E+02
   437    0.21364E+04    0.22748E+02   -0.72357E+02
   438    0.21454E+04    0.22571E+02   -0.73686E+02
   439    0.21547E+04    0.22392E+02   -0.74978E+02
   440    0.21643E+04    0.22210E+02   -0.76230E+02
   441    0.21741E+04    0.22025E+02   -0.77444E+02
   442    0.21840E+04    0.21837E+02   -0.78619E+02
   443    0.21943E+04    0.21647E+02   -0.79753E+02
   444    0.22047E+04    0.21455E+02   -0.80847E+02
   445    0.22154E+04    0.21259E+02   -0.81900E+02
   446    0.22262E+04    0.21062E+02   -0.82913E+02
   447    0.22373E+04    0.20863E+02   -0.83884E+02
   448    0.22484E+04    0.20661E+02   -0.84813E+02
   449    0.22598E+04    0.20457E+02   -0.85701E+02
   450    0.22714E+04    0.20251E+02   -0.86546E+02
   451    0.22830E+04    0.20044E+02   -0.87348E+02
   452    0.22948E+04    0.19834E+02   -0.88109E+02
   453    0.23069E+04    0.19623E+02   -0.88826E+02
   454    0.23190E+04    0.19411E+02   -0.89501E+02
   455    0.23312E+04    0.19197E+02   -0.90134E+02
   456    0.23436E+04    0.18981E+02   -0.90720E+02
   457    0.23560E+04    0.18765E+02   -0.91269E+02
   458    0.23686E+04    0.18548E+02   -0.91767E+02
   459    0.23813E+04    0.18330E+02   -0.92228E+02
   460    0.23940E+04    0.18111E+02   -0.92645E+02
   461    0.24068E+04    0.17891E+02   -0.93018E+02
   462    0.24196E+04    0.17670E+02   -0.93346E+02
   463    0.24325E+04    0.17450E+02   -0.93638E+02
   464    0.24454E+04    0.17229E+02   -0.93879E+02
   465    0.24584E+04    0.17007E+02   -0.94083E+02
   466    0.24714E+04    0.16785E+02   -0.94235E+02
   467    0.24845E+04    0.16564E+02   -0.94352E+02
   468    0.24976E+04    0.16342E+02   -0.94424E+02
   469    0.25107E+04    0.16121E+02   -0.94460E+02
   470    0.25238E+04    0.15900E+02   -0.94444E+02
   471    0.25369E+04    0.15679E+02   -0.94392E+02
   472    0.25499E+04    0.15460E+02   -0.94297E+02
   473    0.25630E+04    0.15241E+02   -0.94165E+02
   474    0.25759E+04    0.15023E+02   -0.93989E+02
   475    0.25889E+04    0.14806E+02   -0.93770E+02
   476    0.26018E+04    0.14590E+02   -0.93515E+02
   477    0.26146E+04    0.14376E+02   -0.93223E+02
   478    0.26275E+04    0.14163E+02   -0.92880E+02
   479    0.26402E+04    0.13951E+02   -0.92509E+02
   480    0.26529E+04    0.13741E+02   -0.92094E+02
   481    0.26654E+04    0.13532E+02   -0.91636E+02
   482    0.26780E+04    0.13326E+02   -0.91142E+02
   483    0.26904E+04    0.13121E+02   -0.90613E+02
   484    0.27026E+04    0.12919E+02   -0.90043E+02
   485    0.27149E+04    0.12718E+02   -0.89437E+02
   486    0.27269E+04    0.12521E+02   -0.88793E+02
   487    0.27388E+04    0.12325E+02   -0.88113E+02
   488    0.27507E+04    0.12132E+02   -0.87398E+02
   489    0.27623E+04    0.11942E+02   -0.86646E+02
   490    0.27739E+04    0.11754E+02   -0.85858E+02
   491    0.27852E+04    0.11570E+02   -0.85038E+02
   492    0.27964E+04    0.11388E+02   -0.84182E+02
   493    0.28074E+04    0.11209E+02   -0.83294E+02
   494    0.28184E+04    0.11034E+02   -0.82372E+02
   495    0.28291E+04    0.10862E+02   -0.81418E+02
   496    0.28396E+04    0.10694E+02   -0.80431E+02
   497    0.28499E+04    0.10529E+02   -0.79414E+02
   498    0.28601E+04    0.10367E+02   -0.78366E+02
   499    0.28701E+04    0.10210E+02   -0.77287E+02
   500    0.28799E+04    0.10056E+02   -0.76180E+02
   501    0.28894E+04    0.99067E+01   -0.75042E+02
   502    0.28987E+04    0.97610E+01   -0.73877E+02
   503    0.29078E+04    0.96196E+01   -0.72684E+02
   504    0.29167E+04    0.94818E+01   -0.71465E+02
   505    0.29254E+04    0.93490E+01   -0.70220E+02
   506    0.29338E+04    0.92206E+01   -0.68950E+02
   507    0.29420E+04    0.90964E+01   -0.67655E+02
   508    0.29500E+04    0.89774E+01   -0.66337E+02
   509    0.29577E+04    0.88628E+01   -0.64997E+02
